id,gender,region,city,age,edu_degree,major,inistitute
172787645,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الحدود الشمالية 
164097749,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة أم القرى 
165869410,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الجوف
163774639,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة القصيم
162355813,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,تربية فنية,جامعة طيبة
169817803,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك فيصل 
161542071,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة القصيم
164406688,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك سعود
168194755,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الإمام محمد بن سعود الإسلامية
172775814,أنثى,لا يوجد,لا يوجد,30.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة شقراء
164661995,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,أحياء,جامعة طيبة
169060633,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة الأميره نوره بنت عبد الرحمن
168754182,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,أحياء,جامعة أم القرى 
171971952,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة حائل 
171907532,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,جامعة الجوف
162769411,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رسم وفنون,جامعة أم القرى 
165480686,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم – معلمين,جامعة القصيم
162636031,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
164376045,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة القصيم
164750932,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة القصيم
165961766,أنثى,لا يوجد,لا يوجد,30.0,دبلوم تقني أو ما يعادله,إدارة أعمال,جامعة حائل 
172674009,أنثى,لا يوجد,لا يوجد,30.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الباحة
161957378,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الإمام محمد بن سعود الإسلامية
163549650,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الجوف
164247654,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,الكيمياء الحيوية,جامعة الملك عبد العزيز
170126809,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة القصيم
162934671,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة القصيم
163038251,أنثى,المنطقة الشرقية,الظهران,29.0,البكالوريوس أو ما يعادلها,الجيولوجيا,جامعة الدمام
169585611,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الحدود الشمالية 
166879311,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة جازان 
163942010,أنثى,لا يوجد,لا يوجد,30.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة نجران
162612313,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الامير محمد بن فهد
164260221,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة الإمام محمد بن سعود الإسلامية
167223665,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,تسويق,جامعة تبوك 
165419115,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,تصميم,جامعة الملك عبد العزيز
165038581,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الإمام محمد بن سعود الإسلامية
172339612,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,علوم الغذاء والتغذية,جامعة الملك فيصل 
163097938,أنثى,لا يوجد,لا يوجد,29.0,البكالوريوس أو ما يعادلها,علوم الغذاء والتغذية,جامعة الملك عبد العزيز
171231124,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الأمير سطام بن عبد العزيز
172615191,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة الملك عبد العزيز
166659687,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة شقراء
